candidate_id,name,aliases,horizon,family,native_asset_class,native_timeframe,data_status,eligible,reason,trade_count,assets_tested,net_return_after_costs,profit_factor,win_rate,average_trade,median_trade,expectancy,average_winner,average_loser,max_drawdown,return_over_dd,exposure,average_hold_bars,best_asset,worst_asset,concentration_warning,timeframe,best_parameter_set,beats_baseline,mc_p_negative,oos_pf,fee_2x_pf,fee_3x_pf,fee_5x_pf,kill_remove_best_asset_pf,final_classification
KELL_WEDGE,Kell Wedge Pop / EMA Crossback,CANDIDATE_001,SWING,trend_pullback,crypto_proxy,1D,available_crypto_daily,True,mechanical and local OHLCV available,17,17,74.7425,3.5956,47.0588,3.602,-1.8541,3.602,10.6031,-2.6212,-7.3131,10.2204,11.2941,11.2941,TRXUSDT,BTCUSDT,True,1D,"{""base_lb"": 8, ""exit"": ""ema20"", ""fast"": 10, ""hold"": 20, ""max_base"": 5, ""regime"": ""ema200"", ""slow"": 20}",True,0.04,3.3326,3.3993,3.2195,2.9015,3.3888,REJECT_NO_EDGE
SLINGSHOT,"Slingshot EMA(high,4) Pullback",CANDIDATE_003,SWING,trend_pullback,crypto_proxy,1D,available_crypto_daily,True,mechanical and local OHLCV available,856,17,24710806516.3562,1.7495,48.4813,4.2649,-0.7397,4.2649,20.5342,-11.0453,-99.9692,247184211.9586,11.4007,11.4007,SOLUSDT,XRPUSDT,False,1D,"{""ema_high"": 8, ""exit"": ""R_target"", ""hold"": 15, ""pb_lb"": 8, ""r_mult"": 3}",True,0.0,0.7786,1.7205,1.6922,1.6372,1.673,WEAK_STAGE3_CANDIDATE
CRABEL,Crabel Range Expansion,CANDIDATE_004,SWING,range_expansion,crypto_proxy,1D,available_crypto_daily,True,mechanical and local OHLCV available,7822,17,1.2424102257232852e+23,1.7727,51.841,0.7366,0.093,0.7366,3.2598,-1.9794,-90.0656,1.3794499763202918e+21,0.0,0.0,DOGEUSDT,POLUSDT,False,1D,"{""direction"": ""long"", ""exit"": ""close_exit"", ""range_mult"": 0.7}",True,0.0,1.5286,1.609,1.4623,1.2128,1.7149,WEAK_STAGE3_CANDIDATE
BIGBELUGA,BigBeluga RSI Divergence + CHoCH + ATR,CANDIDATE_005,SWING,structure_reversal,crypto_proxy,1D,available_crypto_daily,True,mechanical proxy available; pivot delay required,739,17,6748588.8632,1.7252,45.4668,3.6034,-2.0955,3.6034,18.8539,-9.1116,-99.9616,67511.8052,9.6617,9.6617,DOGEUSDT,DOTUSDT,False,1D,"{""atr_len"": 14, ""atr_mult"": 2, ""hold"": 12, ""mode"": ""combined"", ""ms"": 10, ""pivot_delay"": 3, ""rsi"": 14}",True,0.005,1.0241,1.6919,1.6594,1.5967,1.5747,WEAK_STAGE3_CANDIDATE
LINDA_5SMA,Linda 5SMA RS Pullback,CANDIDATE_007,SWING,mean_reversion_pullback,crypto_proxy,1D,available_crypto_daily_rs_proxy,True,mechanical proxy available; RS proxy caveat,874,17,6732.5051,1.3557,66.3616,1.052,1.9516,1.052,6.0426,-8.7932,-98.3383,68.4627,4.1396,4.1396,ADAUSDT,DOGEUSDT,False,1D,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",True,0.14,1.0382,1.3108,1.2671,1.1829,1.2856,WEAK_STAGE3_CANDIDATE
MARTIN_LUKE,Martin Luke Pullback / AVWAP,CANDIDATE_002,SWING,support_reclaim,equity_native_crypto_proxy,1D,available_crypto_daily_proxy,True,AVWAP anchor formalized mechanically,326,17,14344.6541,1.5289,42.9448,3.2872,-4.663,3.2872,22.1269,-10.8933,-99.3507,144.3841,12.2883,12.2883,BNBUSDT,XRPUSDT,False,1D,"{""anchor_lb"": 20, ""hold"": 20, ""tol"": 0.015}",True,0.055,0.7089,1.504,1.4797,1.4326,1.4358,WEAK_STAGE3_CANDIDATE
LBR_COIL,LBR Coil Breakout / IDNR4,QL_LBR_COIL_BREAKOUT_RANGE_EXPANSION_v0,DAY,coil_breakout,crypto_proxy,5m,available_crypto_5m,True,Antigravity conflict candidate; mechanical 5m test required,457594,17,-100.0,0.8687,42.1415,-0.0376,-0.1514,-0.0376,0.59,-0.4947,-100.0,-1.0,8.2221,8.2221,OPUSDT,TRXUSDT,False,5m,"{""atr_stop"": 1.5, ""hold"": 12, ""inside"": false, ""nr"": 7, ""target_r"": 2.0}",False,1.0,0.7842,0.5618,0.3696,0.1661,0.8605,REJECT_NO_EDGE
HIGHBETA_PROXY,HighBeta Opening Bar Gap-and-Go,CANDIDATE_009,DAY,opening_bar_momentum,us_equity_native_crypto_proxy,5m,available_crypto_5m_proxy,True,proxy only; needs US session/gap data,492,17,81.6414,1.4648,51.626,0.1261,0.0308,0.1261,0.7699,-0.5609,-15.5149,5.2621,5.9756,5.9756,POLUSDT,TRXUSDT,False,5m,"{""confirm"": 4, ""hold"": 6, ""lookback"": 10}",True,0.005,1.9843,1.0183,0.7196,0.3821,1.3705,NEEDS_REAL_EQUITY_DATA
ORB_8AM,8AM Opening Range Breakout,CANDIDATE_008,DAY,opening_range_breakout,session_native_crypto_proxy,5m,available_crypto_5m_proxy,True,prior reject but retest verifies timezone/session,14202,17,-100.0,0.7414,41.1632,-0.1055,-0.1441,-0.1055,0.7348,-0.6935,-100.0,-1.0,12.0,12.0,POLUSDT,LTCUSDT,False,5m,"{""hold"": 12, ""or_min"": 30}",False,1.0,0.6697,0.533,0.3887,0.2169,0.7365,REJECT_NO_EDGE
ANTI_CHASE,Daily Extension Anti-Chase,CANDIDATE_011,FILTER,anti_chase_filter,crypto_proxy,1D,available_crypto_daily,True,test only as filter overlay,0,0,0,0,,,,,,,0,0,,,,,,,,False,,0,0,0,0,,FILTER_ONLY
CANSLIM,CANSLIM Shakeout +3,CANDIDATE_006,POSITION,position_breakout,us_equity_native,1D,blocked_no_equity_fundamental_rs,False,needs real US equity and CANSLIM data,0,0,0,0,,,,,,,0,0,,,,,,,,False,,0,0,0,0,,NEEDS_REAL_EQUITY_DATA
